L -1755.612, -1765.962, 73.8263, -1745.69, -1749.782, 73.8241,  0, 240, 0
L -1763.097, -1778.789, 73.8226, -1755.612, -1765.962, 73.8263,  0, 240, 0
L -1768.111, -1790.354, 73.8229, -1763.097, -1778.789, 73.8226,  0, 240, 0
L -1770.158, -1797.111, 73.8243, -1768.111, -1790.354, 73.8229,  0, 240, 0
L -1772.02, -1806.523, 73.8241, -1770.158, -1797.111, 73.8243,  0, 240, 0
L -1773.049, -1814.76, 73.8204, -1772.02, -1806.523, 73.8241,  0, 240, 0
L -1774.303, -1816.2, 73.8165, -1773.049, -1814.76, 73.8204,  0, 240, 0
L -1776.14, -1814.93, 73.8251, -1774.303, -1816.2, 73.8165,  0, 240, 0
L -1777.706, -1812.127, 73.8209, -1776.14, -1814.93, 73.8251,  0, 240, 0
L -1780.178, -1808.901, 73.8212, -1777.706, -1812.127, 73.8209,  0, 240, 0
L -1781.573, -1805.264, 73.8217, -1780.178, -1808.901, 73.8212,  0, 240, 0
L -1782.616, -1802.376, 73.8252, -1781.573, -1805.264, 73.8217,  0, 240, 0
L -1782.953, -1801.823, 73.8224, -1782.616, -1802.376, 73.8252,  0, 240, 0
L -1783.221, -1789.784, 73.8241, -1782.953, -1801.823, 73.8224,  0, 240, 0
L -1781.892, -1783.449, 73.8216, -1783.221, -1789.784, 73.8241,  0, 240, 0
L -1779.386, -1776.142, 73.8205, -1781.892, -1783.449, 73.8216,  0, 240, 0
L -1774.905, -1766.599, 73.8212, -1779.386, -1776.142, 73.8205,  0, 240, 0
L -1768.864, -1756.154, 73.8209, -1774.905, -1766.599, 73.8212,  0, 240, 0
L -1745.164, -1718.838, 73.8237, -1768.864, -1756.154, 73.8209,  0, 240, 0
L -1740.533, -1709.822, 73.8220, -1745.164, -1718.838, 73.8237,  0, 240, 0
L -1739.265, -1705.143, 73.8217, -1740.533, -1709.822, 73.8220,  0, 240, 0
L -1737.67, -1700.5, 73.8229, -1739.265, -1705.143, 73.8217,  0, 240, 0
L -1737.133, -1697.102, 73.8213, -1737.67, -1700.5, 73.8229,  0, 240, 0
L -1736.684, -1680.397, 73.8252, -1737.133, -1697.102, 73.8213,  0, 240, 0
L -1739.892, -1661.996, 73.8238, -1736.684, -1680.397, 73.8252,  0, 240, 0
L -1743.361, -1652.655, 73.8226, -1739.892, -1661.996, 73.8238,  0, 240, 0
L -1749.493, -1635.98, 73.8232, -1743.361, -1652.655, 73.8226,  0, 240, 0
L -1760.099, -1613.894, 73.8221, -1749.493, -1635.98, 73.8232,  0, 240, 0
L -1763.55, -1608.259, 73.8136, -1760.099, -1613.894, 73.8221,  0, 240, 0
L -1777.429, -1607.765, 73.8217, -1763.55, -1608.259, 73.8136,  0, 240, 0
L -1778.534, -1608.989, 73.8194, -1777.429, -1607.765, 73.8217,  0, 240, 0
L -1773.531, -1640.988, 73.8262, -1778.534, -1608.989, 73.8194,  0, 240, 0
L -1773.144, -1658.543, 73.8228, -1773.531, -1640.988, 73.8262,  0, 240, 0
L -1774.136, -1665.803, 73.8233, -1773.144, -1658.543, 73.8228,  0, 240, 0
L -1775.598, -1676.827, 73.8229, -1774.136, -1665.803, 73.8233,  0, 240, 0
L -1778.841, -1687.939, 73.8252, -1775.598, -1676.827, 73.8229,  0, 240, 0
L -1785.246, -1704.145, 73.8271, -1778.841, -1687.939, 73.8252,  0, 240, 0
L -1796.104, -1724.301, 73.8242, -1785.246, -1704.145, 73.8271,  0, 240, 0
L -1801.66, -1733.961, 73.8242, -1796.104, -1724.301, 73.8242,  0, 240, 0
L -1821.635, -1759.341, 73.8226, -1801.66, -1733.961, 73.8242,  0, 240, 0
L -1827.402, -1769.888, 73.8238, -1821.635, -1759.341, 73.8226,  0, 240, 0
L -1830.943, -1776.654, 73.8229, -1827.402, -1769.888, 73.8238,  0, 240, 0
L -1832.924, -1782.241, 73.8232, -1830.943, -1776.654, 73.8229,  0, 240, 0
L -1838.119, -1797.996, 73.8226, -1832.924, -1782.241, 73.8232,  0, 240, 0
L -1840.36, -1809.7, 73.8243, -1838.119, -1797.996, 73.8226,  0, 240, 0
L -1841.602, -1819.397, 73.8136, -1840.36, -1809.7, 73.8243,  0, 240, 0
L -1845.144, -1815.854, 73.8213, -1841.602, -1819.397, 73.8136,  0, 240, 0
L -1847.039, -1813.493, 73.8221, -1845.144, -1815.854, 73.8213,  0, 240, 0
L -1849.433, -1810.549, 73.8211, -1847.039, -1813.493, 73.8221,  0, 240, 0
L -1850.972, -1805.795, 73.8209, -1849.433, -1810.549, 73.8211,  0, 240, 0
L -1852.6, -1801.12, 73.8207, -1850.972, -1805.795, 73.8209,  0, 240, 0
L -1853.043, -1799.304, 73.8272, -1852.6, -1801.12, 73.8207,  0, 240, 0
L -1853.356, -1789.41, 73.8221, -1853.043, -1799.304, 73.8272,  0, 240, 0
L -1851.662, -1781.508, 73.8215, -1853.356, -1789.41, 73.8221,  0, 240, 0
L -1849.961, -1775.957, 73.8216, -1851.662, -1781.508, 73.8215,  0, 240, 0
L -1847.474, -1769.88, 73.8221, -1849.961, -1775.957, 73.8216,  0, 240, 0
L -1842.936, -1761.93, 73.8235, -1847.474, -1769.88, 73.8221,  0, 240, 0
L -1834.484, -1746.644, 73.8229, -1842.936, -1761.93, 73.8235,  0, 240, 0
L -1832.581, -1743.83, 73.8212, -1834.484, -1746.644, 73.8229,  0, 240, 0
L -1819.214, -1725.928, 73.8222, -1832.581, -1743.83, 73.8212,  0, 240, 0
L -1815.949, -1720.8, 73.8243, -1819.214, -1725.928, 73.8222,  0, 240, 0
L -1811.532, -1710.408, 73.8237, -1815.949, -1720.8, 73.8243,  0, 240, 0
L -1808.677, -1701.803, 73.8234, -1811.532, -1710.408, 73.8237,  0, 240, 0
L -1807.437, -1695.954, 73.8226, -1808.677, -1701.803, 73.8234,  0, 240, 0
L -1807.007, -1685.428, 73.8226, -1807.437, -1695.954, 73.8226,  0, 240, 0
L -1807.598, -1675.257, 73.8255, -1807.007, -1685.428, 73.8226,  0, 240, 0
L -1808.267, -1670.435, 73.8239, -1807.598, -1675.257, 73.8255,  0, 240, 0
L -1812.325, -1657.12, 73.8256, -1808.267, -1670.435, 73.8239,  0, 240, 0
L -1828.573, -1614.902, 73.8230, -1812.325, -1657.12, 73.8256,  0, 240, 0
L -1832.954, -1605.478, 73.8135, -1828.573, -1614.902, 73.8230,  0, 240, 0
L -1846.263, -1604.581, 73.8174, -1832.954, -1605.478, 73.8135,  0, 240, 0
L -1846.426, -1606.588, 73.8255, -1846.263, -1604.581, 73.8174,  0, 240, 0
L -1842.153, -1637.92, 73.8237, -1846.426, -1606.588, 73.8255,  0, 240, 0
L -1842.154, -1657.659, 73.8221, -1842.153, -1637.92, 73.8237,  0, 240, 0
L -1845.04, -1675.869, 73.8256, -1842.154, -1657.659, 73.8221,  0, 240, 0
L -1849.445, -1690.979, 73.8243, -1845.04, -1675.869, 73.8256,  0, 240, 0
L -1854.544, -1703.437, 73.8242, -1849.445, -1690.979, 73.8243,  0, 240, 0
L -1857.197, -1708.907, 73.8238, -1854.544, -1703.437, 73.8242,  0, 240, 0
L -1866.03, -1723.209, 73.8232, -1857.197, -1708.907, 73.8238,  0, 240, 0
L -1885.034, -1748.939, 73.8237, -1866.03, -1723.209, 73.8232,  0, 240, 0
L -1894.079, -1760.817, 73.8238, -1885.034, -1748.939, 73.8237,  0, 240, 0
L -1899.095, -1769.17, 73.8229, -1894.079, -1760.817, 73.8238,  0, 240, 0
L -1902.926, -1777.644, 73.8265, -1899.095, -1769.17, 73.8229,  0, 240, 0
L -1906.858, -1788.107, 73.8238, -1902.926, -1777.644, 73.8265,  0, 240, 0
L -1909.27, -1796.951, 73.8229, -1906.858, -1788.107, 73.8238,  0, 240, 0
L -1912.569, -1813.686, 73.8226, -1909.27, -1796.951, 73.8229,  0, 240, 0
L -1913.268, -1819.185, 73.8136, -1912.569, -1813.686, 73.8226,  0, 240, 0
L -1916.688, -1816.198, 73.8228, -1913.268, -1819.185, 73.8136,  0, 240, 0
L -1918.129, -1814.56, 73.8216, -1916.688, -1816.198, 73.8228,  0, 240, 0
L -1919.254, -1813.82, 73.8211, -1918.129, -1814.56, 73.8216,  0, 240, 0
L -1921.063, -1809.887, 73.8221, -1919.254, -1813.82, 73.8211,  0, 240, 0
L -1922.239, -1807.951, 73.8198, -1921.063, -1809.887, 73.8221,  0, 240, 0
L -1923.068, -1804.226, 73.8225, -1922.239, -1807.951, 73.8198,  0, 240, 0
L -1923.458, -1802.302, 73.8211, -1923.068, -1804.226, 73.8225,  0, 240, 0
L -1923.88, -1792.37, 73.8208, -1923.458, -1802.302, 73.8211,  0, 240, 0
L -1923.367, -1786.634, 73.8226, -1923.88, -1792.37, 73.8208,  0, 240, 0
L -1922.697, -1783.359, 73.8215, -1923.367, -1786.634, 73.8226,  0, 240, 0
L -1920.176, -1774.607, 73.8215, -1922.697, -1783.359, 73.8215,  0, 240, 0
L -1916.162, -1765.71, 73.8209, -1920.176, -1774.607, 73.8215,  0, 240, 0
L -1914.421, -1760.493, 73.8229, -1916.162, -1765.71, 73.8209,  0, 240, 0
L -1908.016, -1751.149, 73.8207, -1914.421, -1760.493, 73.8229,  0, 240, 0
L -1887.87, -1722.101, 73.8198, -1908.016, -1751.149, 73.8207,  0, 240, 0
L -1884.386, -1715.763, 73.8220, -1887.87, -1722.101, 73.8198,  0, 240, 0
L -1881.428, -1706.905, 73.8224, -1884.386, -1715.763, 73.8220,  0, 240, 0
L -1879.646, -1702.825, 73.8215, -1881.428, -1706.905, 73.8224,  0, 240, 0
L -1879.05, -1699.894, 73.8215, -1879.646, -1702.825, 73.8215,  0, 240, 0
L -1878.563, -1695.859, 73.8225, -1879.05, -1699.894, 73.8215,  0, 240, 0
L -1878.097, -1680.722, 73.8268, -1878.563, -1695.859, 73.8225,  0, 240, 0
L -1879.081, -1671.228, 73.8224, -1878.097, -1680.722, 73.8268,  0, 240, 0
L -1881.211, -1658.279, 73.8235, -1879.081, -1671.228, 73.8224,  0, 240, 0
L -1885.269, -1645.362, 73.8225, -1881.211, -1658.279, 73.8235,  0, 240, 0
L -1890.954, -1631.123, 73.8226, -1885.269, -1645.362, 73.8225,  0, 240, 0
L -1898.649, -1616.954, 73.8217, -1890.954, -1631.123, 73.8226,  0, 240, 0
L -1901.064, -1611.698, 73.8135, -1898.649, -1616.954, 73.8217,  0, 240, 0
L -1904.946, -1610.383, 73.8170, -1901.064, -1611.698, 73.8135,  0, 240, 0
L -1915.049, -1609.869, 73.8169, -1904.946, -1610.383, 73.8170,  0, 240, 0
L -1915.206, -1611.811, 73.8258, -1915.049, -1609.869, 73.8169,  0, 240, 0
L -1914.078, -1629.889, 73.8218, -1915.206, -1611.811, 73.8258,  0, 240, 0
L -1913.608, -1658.29, 73.8232, -1914.078, -1629.889, 73.8218,  0, 240, 0
L -1917.232, -1674.156, 73.8247, -1913.608, -1658.29, 73.8232,  0, 240, 0
L -1919.096, -1681.865, 73.8229, -1917.232, -1674.156, 73.8247,  0, 240, 0
L -1922.258, -1690.373, 73.8229, -1919.096, -1681.865, 73.8229,  0, 240, 0
L -1929.73, -1706.337, 73.8233, -1922.258, -1690.373, 73.8229,  0, 240, 0
L -1933.136, -1712.226, 73.8238, -1929.73, -1706.337, 73.8233,  0, 240, 0
L -1937.344, -1719.194, 73.8238, -1933.136, -1712.226, 73.8238,  0, 240, 0
L -1942.914, -1727.738, 73.8225, -1937.344, -1719.194, 73.8238,  0, 240, 0
L -1948.85, -1736.195, 73.8207, -1942.914, -1727.738, 73.8225,  0, 240, 0
L -1963.93, -1756.639, 73.8267, -1948.85, -1736.195, 73.8207,  0, 240, 0
L -1969.498, -1765.912, 73.8216, -1963.93, -1756.639, 73.8267,  0, 240, 0
L -1975.007, -1776.751, 73.8225, -1969.498, -1765.912, 73.8216,  0, 240, 0
L -1977.675, -1783.957, 73.8239, -1975.007, -1776.751, 73.8225,  0, 240, 0
L -1979.054, -1789.463, 73.8225, -1977.675, -1783.957, 73.8239,  0, 240, 0
L -1980.874, -1800.356, 73.8220, -1979.054, -1789.463, 73.8225,  0, 240, 0
L -1982.052, -1809.66, 73.8207, -1980.874, -1800.356, 73.8220,  0, 240, 0
L -1983.856, -1819.22, 73.8135, -1982.052, -1809.66, 73.8207,  0, 240, 0
L -1986.697, -1815.213, 73.8196, -1983.856, -1819.22, 73.8135,  0, 240, 0
L -1988.668, -1811.919, 73.8221, -1986.697, -1815.213, 73.8196,  0, 240, 0
L -1991.128, -1806.515, 73.8216, -1988.668, -1811.919, 73.8221,  0, 240, 0
L -1992.641, -1801.986, 73.8230, -1991.128, -1806.515, 73.8216,  0, 240, 0
L -1993.502, -1798.157, 73.8209, -1992.641, -1801.986, 73.8230,  0, 240, 0
L -1993.869, -1789.341, 73.8228, -1993.502, -1798.157, 73.8209,  0, 240, 0
L -1993.139, -1782.505, 73.8221, -1993.869, -1789.341, 73.8228,  0, 240, 0
L -1992.335, -1778.798, 73.8212, -1993.139, -1782.505, 73.8221,  0, 240, 0
L -1990.163, -1772.833, 73.8196, -1992.335, -1778.798, 73.8212,  0, 240, 0
L -1986.46, -1763.172, 73.8212, -1990.163, -1772.833, 73.8196,  0, 240, 0
L -1976.325, -1743.514, 73.8216, -1986.46, -1763.172, 73.8212,  0, 240, 0
L -1972.411, -1737.215, 73.8225, -1976.325, -1743.514, 73.8216,  0, 240, 0
L -1958.135, -1716.881, 73.8256, -1972.411, -1737.215, 73.8225,  0, 240, 0
L -1956.42, -1712.666, 73.8212, -1958.135, -1716.881, 73.8256,  0, 240, 0
L -1953.426, -1706.505, 73.8217, -1956.42, -1712.666, 73.8212,  0, 240, 0
L -1951.888, -1700.299, 73.8225, -1953.426, -1706.505, 73.8217,  0, 240, 0
L -1951.177, -1697.226, 73.8220, -1951.888, -1700.299, 73.8225,  0, 240, 0
L -1950.924, -1693.229, 73.8230, -1951.177, -1697.226, 73.8220,  0, 240, 0
L -1950.282, -1670.596, 73.8208, -1950.924, -1693.229, 73.8230,  0, 240, 0
L -1952.354, -1657.355, 73.8205, -1950.282, -1670.596, 73.8208,  0, 240, 0
L -1955.842, -1645.548, 73.8216, -1952.354, -1657.355, 73.8205,  0, 240, 0
L -1958.835, -1637.448, 73.8217, -1955.842, -1645.548, 73.8216,  0, 240, 0
L -1964.088, -1626.289, 73.8215, -1958.835, -1637.448, 73.8217,  0, 240, 0
L -1975.672, -1605.304, 73.8134, -1964.088, -1626.289, 73.8215,  0, 240, 0
L -2044.476, -1604.516, 73.8136, -1975.672, -1605.304, 73.8134,  0, 240, 0
L -2044.476, -1585.539, 73.8136, -2044.476, -1604.516, 73.8136,  0, 240, 0
L -2044.476, -1585.539, 73.8131, -1649.513, -1585.25, 73.8136,  0, 240, 0
L -2018.287, 582.448, -2.7492, -2016.381, 580.299, -2.7519,  240, 240, 240
L -2019.405, 584.25, -2.7502, -2018.287, 582.448, -2.7492,  240, 240, 240
L -2020.221, 586.111, -2.7498, -2019.405, 584.25, -2.7502,  240, 240, 240
L -2020.553, 587.163, -2.7502, -2020.221, 586.111, -2.7498,  240, 240, 240
L -2021.331, 594.163, -2.7483, -2020.553, 587.163, -2.7502,  240, 240, 240
L -2020.209, 596.292, -2.7498, -2021.331, 594.163, -2.7483,  240, 240, 240
L -2019.332, 598.269, -2.7480, -2020.209, 596.292, -2.7498,  240, 240, 240
L -2018.076, 600.244, -2.7507, -2019.332, 598.269, -2.7480,  240, 240, 240
L -2016.712, 601.807, -2.7482, -2018.076, 600.244, -2.7507,  240, 240, 240
L -2015.297, 603.433, -2.7507, -2016.712, 601.807, -2.7482,  240, 240, 240
L -2013.063, 604.5, -2.7494, -2015.297, 603.433, -2.7507,  240, 240, 240
L -2011.082, 605.368, -2.7509, -2013.063, 604.5, -2.7494,  240, 240, 240
L -2010.114, 605.671, -2.7498, -2011.082, 605.368, -2.7509,  240, 240, 240
L -2005.173, 606.151, -2.7503, -2010.114, 605.671, -2.7498,  240, 240, 240
L -2003.118, 605.88, -2.7488, -2005.173, 606.151, -2.7503,  240, 240, 240
L -2000.957, 605.261, -2.7488, -2003.118, 605.88, -2.7488,  240, 240, 240
L -1999.859, 604.802, -2.7513, -2000.957, 605.261, -2.7488,  240, 240, 240
L -1998.175, 603.85, -2.7374, -1999.859, 604.802, -2.7513,  240, 240, 240
L -1996.338, 602.477, -2.7503, -1998.175, 603.85, -2.7374,  240, 240, 240
L -1994.852, 601.238, -2.7507, -1996.338, 602.477, -2.7503,  240, 240, 240
L -1993.605, 599.417, -2.7496, -1994.852, 601.238, -2.7507,  240, 240, 240
L -1993.02, 598.479, -2.7519, -1993.605, 599.417, -2.7496,  240, 240, 240
L -1992.155, 596.689, -2.7507, -1993.02, 598.479, -2.7519,  240, 240, 240
L -1992.426, 595.735, -2.7515, -1992.155, 596.689, -2.7507,  240, 240, 240
L -1991.373, 588.496, -2.7501, -1992.426, 595.735, -2.7515,  240, 240, 240
L -1991.588, 587.455, -2.7523, -1991.373, 588.496, -2.7501,  240, 240, 240
L -1992.135, 585.678, -2.7519, -1991.588, 587.455, -2.7523,  240, 240, 240
L -1992.966, 583.868, -2.7505, -1992.135, 585.678, -2.7519,  240, 240, 240
L -1993.922, 582.324, -2.7507, -1992.966, 583.868, -2.7505,  240, 240, 240
L -1995.178, 580.778, -2.7536, -1993.922, 582.324, -2.7507,  240, 240, 240
L -1996.595, 579.443, -2.7523, -1995.178, 580.778, -2.7536,  240, 240, 240
L -1998.174, 578.308, -2.7492, -1996.595, 579.443, -2.7523,  240, 240, 240
L -1999.172, 577.735, -2.7511, -1998.174, 578.308, -2.7492,  240, 240, 240
L -2000.912, 576.965, -2.7492, -1999.172, 577.735, -2.7511,  240, 240, 240
L -2002.994, 576.357, -2.7507, -2000.912, 576.965, -2.7492,  240, 240, 240
L -2007.583, 576.358, -2.7509, -2002.994, 576.357, -2.7507,  240, 240, 240
L -2008.926, 576.291, -2.7488, -2007.583, 576.358, -2.7509,  240, 240, 240
L -2011.065, 576.858, -2.7505, -2008.926, 576.291, -2.7488,  240, 240, 240
L -2012.016, 577.222, -2.7523, -2011.065, 576.858, -2.7505,  240, 240, 240
L -2013.715, 578.773, -2.7500, -2012.016, 577.222, -2.7523,  240, 240, 240
L -2015.572, 579.361, -2.7521, -2013.715, 578.773, -2.7500,  240, 240, 240
L -2016.245, 579.935, -2.7519, -2015.572, 579.361, -2.7521,  240, 240, 240
L -2017.626, 581.369, -2.7511, -2016.245, 579.935, -2.7519,  240, 240, 240
L -2019.142, 582.936, -2.7505, -2017.626, 581.369, -2.7511,  240, 240, 240
L -2019.853, 584.963, -2.7496, -2019.142, 582.936, -2.7505,  240, 240, 240
L -2020.54, 586.873, -2.7480, -2019.853, 584.963, -2.7496,  240, 240, 240
L -2020.98, 592.918, -2.7502, -2020.54, 586.873, -2.7480,  240, 240, 240
L -2021.524, 593.967, -2.7517, -2020.98, 592.918, -2.7502,  240, 240, 240
L -2020.32, 595.848, -2.7504, -2021.524, 593.967, -2.7517,  240, 240, 240
L -2019.944, 596.84, -2.7504, -2020.32, 595.848, -2.7504,  240, 240, 240
L -2018.99, 598.734, -2.7509, -2019.944, 596.84, -2.7504,  240, 240, 240
L -2077.033, 580.526, -2.7530, -2075.637, 582.653, -2.7547,  240, 240, 240
L -2078.556, 579.245, -2.7511, -2077.033, 580.526, -2.7530,  240, 240, 240
L -2080.193, 578.195, -2.7498, -2078.556, 579.245, -2.7511,  240, 240, 240
L -2082.675, 577.425, -2.7462, -2080.193, 578.195, -2.7498,  240, 240, 240
L -2083.208, 576.959, -2.7494, -2082.675, 577.425, -2.7462,  240, 240, 240
L -2084.322, 576.684, -2.7501, -2083.208, 576.959, -2.7494,  240, 240, 240
L -2088.723, 576.391, -2.7484, -2084.322, 576.684, -2.7501,  240, 240, 240
L -2090.117, 576.64, -2.7488, -2088.723, 576.391, -2.7484,  240, 240, 240
L -2092.252, 577.206, -2.7507, -2090.117, 576.64, -2.7488,  240, 240, 240
L -2094.437, 578.163, -2.7505, -2092.252, 577.206, -2.7507,  240, 240, 240
L -2096.273, 579.313, -2.7515, -2094.437, 578.163, -2.7505,  240, 240, 240
L -2097.925, 580.715, -2.7505, -2096.273, 579.313, -2.7515,  240, 240, 240
L -2099.199, 582.128, -2.7496, -2097.925, 580.715, -2.7505,  240, 240, 240
L -2100.534, 584.109, -2.7536, -2099.199, 582.128, -2.7496,  240, 240, 240
L -2101.291, 585.659, -2.7492, -2100.534, 584.109, -2.7536,  240, 240, 240
L -2101.957, 587.626, -2.7484, -2101.291, 585.659, -2.7492,  240, 240, 240
L -2102.234, 593.986, -2.7483, -2101.957, 587.626, -2.7484,  240, 240, 240
L -2101.978, 595.198, -2.7511, -2102.234, 593.986, -2.7483,  240, 240, 240
L -2101.373, 597.461, -2.7498, -2101.978, 595.198, -2.7511,  240, 240, 240
L -2100.418, 598.99, -2.7504, -2101.373, 597.461, -2.7498,  240, 240, 240
L -2099.2, 600.781, -2.7507, -2100.418, 598.99, -2.7504,  240, 240, 240
L -2097.892, 602.221, -2.7498, -2099.2, 600.781, -2.7507,  240, 240, 240
L -2097.068, 602.956, -2.7505, -2097.892, 602.221, -2.7498,  240, 240, 240
L -2095.455, 604.115, -2.7446, -2097.068, 602.956, -2.7505,  240, 240, 240
L -2094.067, 604.891, -2.7498, -2095.455, 604.115, -2.7446,  240, 240, 240
L -2092.105, 605.701, -2.7507, -2094.067, 604.891, -2.7498,  240, 240, 240
L -2091.128, 605.99, -2.7517, -2092.105, 605.701, -2.7507,  240, 240, 240
L -2089.262, 606.349, -2.7503, -2091.128, 605.99, -2.7517,  240, 240, 240
L -2088.205, 606.444, -2.7511, -2089.262, 606.349, -2.7503,  240, 240, 240
L -2086.307, 606.411, -2.7496, -2088.205, 606.444, -2.7511,  240, 240, 240
L -2083.954, 606.238, -2.7494, -2086.307, 606.411, -2.7496,  240, 240, 240
L -2082.847, 605.711, -2.7507, -2083.954, 606.238, -2.7494,  240, 240, 240
L -2081.001, 604.975, -2.7492, -2082.847, 605.711, -2.7507,  240, 240, 240
L -2079.161, 603.922, -2.7490, -2081.001, 604.975, -2.7492,  240, 240, 240
L -2077.354, 602.504, -2.7517, -2079.161, 603.922, -2.7490,  240, 240, 240
L -2075.837, 600.898, -2.7524, -2077.354, 602.504, -2.7517,  240, 240, 240
L -2075.299, 600.197, -2.7509, -2075.837, 600.898, -2.7524,  240, 240, 240
L -2074.322, 598.624, -2.7443, -2075.299, 600.197, -2.7509,  240, 240, 240
L -2073.62, 597.15, -2.7500, -2074.322, 598.624, -2.7443,  240, 240, 240
L -2072.95, 595.14, -2.7564, -2073.62, 597.15, -2.7500,  240, 240, 240
L -2072.576, 589.646, -2.7509, -2072.95, 595.14, -2.7564,  240, 240, 240
L -2072.876, 587.855, -2.7515, -2072.576, 589.646, -2.7509,  240, 240, 240
L -2073.378, 586.156, -2.7517, -2072.876, 587.855, -2.7515,  240, 240, 240
L -2074.118, 584.452, -2.7513, -2073.378, 586.156, -2.7517,  240, 240, 240
L -2075.147, 582.749, -2.7490, -2074.118, 584.452, -2.7513,  240, 240, 240
L -2076.416, 581.163, -2.7492, -2075.147, 582.749, -2.7490,  240, 240, 240
L -2077.928, 579.74, -2.7486, -2076.416, 581.163, -2.7492,  240, 240, 240
L -2079.926, 578.361, -2.7530, -2077.928, 579.74, -2.7486,  240, 240, 240
L -2081.927, 577.476, -2.7494, -2079.926, 578.361, -2.7530,  240, 240, 240
L -2083.943, 576.78, -2.7509, -2081.927, 577.476, -2.7494,  240, 240, 240
L -2086.078, 576.439, -2.7509, -2083.943, 576.78, -2.7509,  240, 240, 240
L -2088.194, 576.413, -2.7477, -2086.078, 576.439, -2.7509,  240, 240, 240
L -2089.509, 576.551, -2.7488, -2088.194, 576.413, -2.7477,  240, 240, 240
L -2090.68, 576.776, -2.7500, -2089.509, 576.551, -2.7488,  240, 240, 240
L -2094.165, 578.339, -2.7480, -2090.68, 576.776, -2.7500,  240, 240, 240
L -2129.213, 656.807, -2.7589, -2129.213, 539.767, -2.7589,  240, 240, 240
L -2038.625, 670.431, -2.7526, -2041.327, 669.338, -2.7515,  240, 240, 240
L -2037.086, 671.384, -2.7486, -2038.625, 670.431, -2.7526,  240, 240, 240
L -2035.191, 672.971, -2.7482, -2037.086, 671.384, -2.7486,  240, 240, 240
L -2034.337, 673.868, -2.7522, -2035.191, 672.971, -2.7482,  240, 240, 240
L -2033.213, 675.344, -2.7494, -2034.337, 673.868, -2.7522,  240, 240, 240
L -2032.092, 677.349, -2.7507, -2033.213, 675.344, -2.7494,  240, 240, 240
L -2031.363, 679.246, -2.7502, -2032.092, 677.349, -2.7507,  240, 240, 240
L -2031.08, 680.315, -2.7479, -2031.363, 679.246, -2.7502,  240, 240, 240
L -2031.308, 685.54, -2.7517, -2031.08, 680.315, -2.7479,  240, 240, 240
L -2031.16, 687.395, -2.7500, -2031.308, 685.54, -2.7517,  240, 240, 240
L -2031.485, 688.398, -2.7523, -2031.16, 687.395, -2.7500,  240, 240, 240
L -2031.91, 689.408, -2.7320, -2031.485, 688.398, -2.7523,  240, 240, 240
L -2033.258, 691.879, -2.7507, -2031.91, 689.408, -2.7320,  240, 240, 240
L -2034.488, 693.498, -2.7498, -2033.258, 691.879, -2.7507,  240, 240, 240
L -2036.028, 695.235, -2.7503, -2034.488, 693.498, -2.7498,  240, 240, 240
L -2037.693, 696.27, -2.7502, -2036.028, 695.235, -2.7503,  240, 240, 240
L -2039.434, 697.237, -2.7517, -2037.693, 696.27, -2.7502,  240, 240, 240
L -2041.247, 697.946, -2.7488, -2039.434, 697.237, -2.7517,  240, 240, 240
L -2043.31, 698.453, -2.7524, -2041.247, 697.946, -2.7488,  240, 240, 240
L -2046.444, 698.653, -2.7517, -2043.31, 698.453, -2.7524,  240, 240, 240
L -2047.372, 698.591, -2.7517, -2046.444, 698.653, -2.7517,  240, 240, 240
L -2049.206, 698.293, -2.7507, -2047.372, 698.591, -2.7517,  240, 240, 240
L -2051.111, 697.721, -2.7500, -2049.206, 698.293, -2.7507,  240, 240, 240
L -2052.13, 697.292, -2.7501, -2051.111, 697.721, -2.7500,  240, 240, 240
L -2054.731, 696.36, -2.7479, -2052.13, 697.292, -2.7501,  240, 240, 240
L -2054.92, 695.599, -2.7463, -2054.731, 696.36, -2.7479,  240, 240, 240
L -2056.676, 694.475, -2.7517, -2054.92, 695.599, -2.7463,  240, 240, 240
L -2057.928, 692.559, -2.7490, -2056.676, 694.475, -2.7517,  240, 240, 240
L -2059.149, 690.61, -2.7513, -2057.928, 692.559, -2.7490,  240, 240, 240
L -2059.574, 689.734, -2.7507, -2059.149, 690.61, -2.7513,  240, 240, 240
L -2060.261, 687.866, -2.7509, -2059.574, 689.734, -2.7507,  240, 240, 240
L -2060.606, 680.819, -2.7505, -2060.261, 687.866, -2.7509,  240, 240, 240
L -2059.989, 678.607, -2.7484, -2060.606, 680.819, -2.7505,  240, 240, 240
L -2059.041, 676.462, -2.7505, -2059.989, 678.607, -2.7484,  240, 240, 240
L -2058.066, 674.879, -2.7528, -2059.041, 676.462, -2.7505,  240, 240, 240
L -2056.895, 673.436, -2.7504, -2058.066, 674.879, -2.7528,  240, 240, 240
L -2056.15, 672.679, -2.7503, -2056.895, 673.436, -2.7504,  240, 240, 240
L -2054.618, 671.407, -2.7528, -2056.15, 672.679, -2.7503,  240, 240, 240
L -2052.968, 670.376, -2.7486, -2054.618, 671.407, -2.7528,  240, 240, 240
L -2051.896, 669.847, -2.7517, -2052.968, 670.376, -2.7486,  240, 240, 240
L -2050.068, 669.173, -2.7507, -2051.896, 669.847, -2.7517,  240, 240, 240
